Data,Jogo,Minutos,Investimento,Odd,Ganho,Resultado
2022-07-09,Platense x Newells ,20 ao 30,5,1.53,2.6500000000000004,Green
2022-07-09,Petrolero x Blooming ,20 ao 30,5,1.57,2.8500000000000005,Green
2022-07-09,Millionarios x Dep. Pasto ,60 ao 70,5,1.61,3.0500000000000007,Green
2022-07-09,Chicago x Columbus ,10 ao 20,5,1.5,2.5,Green
2022-07-09,Houston x Dallas ,10 ao 20,5,1.5,2.5,Green
2022-07-09,Goias x Athletico ,60 ao 70,20,1.5,10.0,Red
2022-07-09,Gualaceo x LDU ,10 ao 20,5,1.57,2.8500000000000005,Green
2022-07-09,Unido x Everton ,60 ao 70,5,1.4,2.0,Green
2022-07-10,Pepo x KP ,10 ao 20,40,1.5,20.0,Red
2022-07-10,PIF x TPS ,10 ao 20,10,1.4,4.0,Green
2022-07-10,Rosemberg x FK ,00 ao 10,10,1.5,5.0,Green
2022-07-10,Kalmar x Sirius ,20 ao 30,10,1.44,4.399999999999999,Green
2022-07-10,Jorge W. x U. Vinto ,60 ao 70,10,1.5,5.0,Green
2022-07-10,Tolima x I. Medellin ,20 ao 30,10,1.66,6.599999999999998,Green
2022-07-11,Velez x Colon ,60 ao 70,10,1.5,5.0,Green
2022-07-11,Ilves x Oulu ,10 ao 20,10,1.5,5.0,Green
2022-07-11,Belgrano x Atl Rafaela ,20 ao 30,40,1.61,24.400000000000006,Red
2022-07-11,Defensa x Aldosivi ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-11,Bagre x Elkistuna ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-11,Varnamo x Sundsvall ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-11,Colon x Velez ,20 ao 30,10,1.5,5.0,Green
2022-07-11,Colon x Velez ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-11,Colon x Velez ,10 ao 20,10,1.5,5.0,Green
2022-07-11,Inter x America ,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-11,Guabira x Univ. Sucre ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-12,Turan x Aktobe ,10 ao 20,10,1.61,6.100000000000001,Green
2022-07-12,Turan x Aktobe ,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-12,Ilves x Akatemia ac. 5 escant,Escanteio,10,1.8,8.0,Red
2022-07-12,Din x Fin ,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-12,Turan x Aktobe ,60 ao 70,10,1.66,6.599999999999998,Green
2022-07-12,Talaea x Pyramids ,10 ao 20,10,1.61,6.100000000000001,Green
2022-07-12,El Zamalek x Al Arab ,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-12,Alianza x Union ,60 ao 70,10,1.66,6.599999999999998,Green
2022-07-12,Banfield x Santa Fe ,20 ao 30,10,1.5,5.0,Green
2022-07-12,Austin x Dynamo,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-12,Austin x Dynamo ,20 ao 30,40,1.53,21.200000000000003,Red
2022-07-12,Cimarrones x Mineros ,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-12,Austin x Dynamo ,60 ao 70,40,1.61,24.400000000000006,Red
2022-07-13,Belgrano x Estudiantes ,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-13,Belgrano x Estudiantes ,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-13,Belgrano x Estudiantes ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-13,Cortuba x Cordoba ,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-13,Chicago x Toronto ,00 ao 10,40,1.57,22.800000000000004,Red
2022-07-13,DC United x Colombus ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-14,Breidablik x Coloma,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-14,Operario x Sport ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-14,Palmeiras x SP ,20 ao 30,10,1.5,5.0,Green
2022-07-14,Resistencia x Sol ,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-15,Huracan x Uniao Santa Fé ,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-15,Estudiantes x Tigre ,60 ao 70,10,1.5,5.0,Green
2022-07-15,Dynamo x Lokomotiv ,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-15,Albion x Deportivo ,60 ao 70,10,1.5,5.0,Green
2022-07-15,A x B ,10 ao 20,40,1.66,26.39999999999999,Red
2022-07-15,Plaza Colonia x River Plate*,Vencedor,10,1.5,5.0,Green
2022-07-15,Red Bulls x Indy ,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-15,Sarmiento x Defensa y Justiça ,50 ao 60,40,1.5,20.0,Red
2022-07-15,All Boys x Ferro Carril ,10 ao 20,10,1.61,6.100000000000001,Green
2022-07-15,All Boys x Ferro Carril ,60 ao 70,10,1.61,6.100000000000001,Green
2022-07-15,Juarez x Queretaro ,00 ao 10,10,1.66,6.599999999999998,Green
2022-07-15,Juarez x Queretaro ,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-16,Norrkoping x Malmo,00 ao 10,10,1.5,5.0,Green
2022-07-16,Poznan x Mielec ,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-16,Dalkurd x Orebro ,20 ao 30,10,1.5,5.0,Green
2022-07-16,Ituano x Londrina ,10 ao 20,10,1.5,5.0,Green
2022-07-16,Rentistas x Atletico ,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-16,PK x FF ,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-16,Helsinki x Vaasa ,60 ao 70,10,1.57,5.700000000000001,Green
2022-07-16,Djurgarden x Varnamo ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-16,Arges x Arad ,10 ao 20,10,1.66,6.599999999999998,Green
2022-07-16,Mariehamn x HIFK ,20 ao 30,10,1.44,4.399999999999999,Green
2022-07-16,Trnava x Moravce ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-16,Young Boys x Zurique ,20 ao 30,10,1.5,5.0,Green
2022-07-16,Ham-Kam x Bodo ,20 ao 30,10,1.44,4.399999999999999,Green
2022-07-16,Ham-Kam x Bodo ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-16,Argentinos Jrs x Barracas ,60 ao 70,10,1.5,5.0,Green
2022-07-16,Future x Ismaily ,60 ao 70,10,1.57,5.700000000000001,Green
2022-07-16,Cluj x Rapid ,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-16,CRB x Brusque ,00 ao 10,40,1.5,20.0,Red
2022-07-16,CAP x Inter ,00 ao 10,10,1.5,5.0,Green
2022-07-16,Orense x Macara ,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-16,Sampaio x Vasco ,60 ao 70,40,1.4,16.0,Red
2022-07-16,Guarani x Bahia,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-16,Flamengo x Coritiba ,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-16,Wanderes x Penarol ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-16,Ind. Petrolero x Bolivar ,60 ao 70,10,1.61,6.100000000000001,Green
2022-07-16,Guarani x Bahia ,60 ao 70,10,1.4,4.0,Green
2022-07-16,Avaí x Santos ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-16,Flamengo x Coritiba ,60 ao 70,10,1.5,5.0,Green
2022-07-16,Huancayo x Atl Grau ,20 ao 30,10,1.44,4.399999999999999,Green
2022-07-16,Wanderes x Penarol ,60 ao 70,40,1.5,20.0,Red
2022-07-16,Olimpia x Guarani ,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-16,Palmaflor x Aurora ,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-16,Inter x Charlotte ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-16,Fire x Saunders ,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-16,Ceará x Corinthians ,20 ao 30,10,1.44,4.399999999999999,Green
2022-07-16,LDU x Cuenca ,60 ao 70,10,1.57,5.700000000000001,Red
2022-07-16,Montreal x Toronto,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-16,Dallas x Austin ,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-16,Tec. Univ. x Barcelona ,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-16,Dallas x Austin ,20 ao 30,10,1.5,5.0,Green
2022-07-16,Santos x Chiva ,60 ao 70,10,1.53,5.300000000000001,Green
2022-07-16,Young Boys x Zurique ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-17,Vesteras x Landskrona ,00 ao 10,10,1.5,5.0,Green
2022-07-17,Garbania x Motor Lubin ,10 ao 20,10,1.5,5.0,Green
2022-07-17,Dangjin x Cheongju ,60 ao 70,10,1.72,7.199999999999999,Green
2022-07-17,Hansa x Heidenheim,10 ao 20,10,1.5,5.0,Green
2022-07-17,Braunschweig x Hamburgo ,10 ao 20,10,1.5,5.0,Green
2022-07-17,Viborg x Aab ,10 ao 20,10,1.5,5.0,Green
2022-07-17,Viborg x Aab ,20 ao 30,10,1.5,5.0,Green
2022-07-17,Lyngby x Silkeborg ,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-17,Hansa x Heidenheim ,60 ao 70,10,1.5,5.0,Green
2022-07-17,AIK x Kalmar ,10 ao 20,10,1.5,5.0,Green
2022-07-17,Wisla x Lechia ,00 ao 10,10,1.5,5.0,Green
2022-07-17,Gotemburgo x Mjalby ,20 ao 30,10,1.5,5.0,Green
2022-07-17,Ju x Goias ,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-17,Bonnyrigg x Hibernian ,00 ao 10,40,1.44,17.599999999999994,Red
2022-07-17,Servette x Gallen ,10 ao 20,40,1.5,20.0,Red
2022-07-17,Pogon x Widzew ,10 ao 20,10,1.5,5.0,Green
2022-07-17,Constanta x Craiova ,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-17,Copenhagen x Horsens,60 ao 70,10,1.5,5.0,Green
2022-07-17,Pogon x Widzew ,20 ao 30,10,1.5,5.0,Green
2022-07-17,Gnistan x KTP ,10 ao 20,40,1.57,22.800000000000004,Red
2022-07-17,Santa fé x Huracan ,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-17,Santa fé x Huracan ,20 ao 30,40,1.5,20.0,Red
2022-07-17,Cantolao x Binacional ,20 ao 30,40,1.53,21.200000000000003,Red
2022-07-17,La Serena x Antofagasta ,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-17,Guilhermo x Chacarita ,10 ao 20,10,1.66,6.599999999999998,Red
2022-07-18,Grorud x Mjodalen,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-18,Varbergs x Heisinborg,10 ao 20,10,1.5,5.0,Green
2022-07-18,Odense x Nords,10 ao 20,40,1.5,20.0,Red
2022-07-18,Pharco x El Shaquia,60 ao 70,10,1.72,7.199999999999999,Green
2022-07-18,Eskilstuna x Trelleborgs,60 ao 70,10,1.4,4.0,Green
2022-07-18,Varbergs x Heisinborg,60 ao 70,10,1.53,5.300000000000001,Green
2022-07-18,Petrolul x Voluntari,20 ao 30,10,1.66,6.599999999999998,Green
2022-07-18,Makasa x Enppi,10 ao 20,10,1.61,6.100000000000001,Green
2022-07-18,Islandia x França Fem,60 ao 70,10,1.5,5.0,Green
2022-07-18,Cajamarca x Alianza,60 ao 70,10,1.5,5.0,Red
2022-07-18,Palmeiras x Cuiaba,00 ao 10,10,1.5,5.0,Green
2022-07-18,Sport x Vila,10 ao 20,10,1.5,5.0,Green
2022-07-18,Pachuca x Mazatlan,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-18,Santamarina x Def. Belgrano,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-19,Once Caldas x Aguilas,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-19,Zalgiris x Malmo,00 ao 10,10,1.5,5.0,Green
2022-07-19,Norby x Sodra ,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-19,Colon x Aldosivi,20 ao 30,10,1.53,5.300000000000001,Red
2022-07-19,Platense x Central,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-19,Colon x Aldosivi,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-19,Guairena x Ameliano,10 ao 20,10,1.61,6.100000000000001,Green
2022-07-19,Guairena x Ameliano,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-19,Bahia x CRB,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-19,Brusque x Gremio,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-19,Londrina x Sampaio,20 ao 30,40,1.53,21.200000000000003,Red
2022-07-19,Brusque x Gremio,60 ao 70,10,1.53,5.300000000000001,Green
2022-07-19,Vasco x Ituano,00 ao 10,10,1.5,5.0,Green
2022-07-19,Ceara x Avaí,00 ao 10,40,1.5,20.0,Red
2022-07-19,Ceara x Avaí,60 ao 70,10,1.5,5.0,Green
2022-07-20,Atletico x Wanderers,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-20,Atletico x Wanderers,20 ao 30,10,1.5,5.0,Green
2022-07-20,Jaro x SJK,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-20,Legia x Celtic,20 ao 30,10,1.5,5.0,Green
2022-07-20,Haifa x Olympiakos,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-20,Maribor x Sheriff,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-20,Ferencvarosi x Slovan,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-20,Haifa x Olympiakos,60 ao 70,40,1.57,22.800000000000004,Red
2022-07-20,Niksic x Klaksvik,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-20,RBB x Fec,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-20,Corinthians x Coritiba,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-20,Inter x SP,20 ao 30,10,1.5,5.0,Green
2022-07-20,Corinthians x Coritiba,60 ao 70,10,1.5,5.0,Green
2022-07-21,Pogon x Brondby,10 ao 20,10,1.5,5.0,Green
2022-07-21,Rakow x Astana,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-21,River x Defensor,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-21,Rosario x Newell,60 ao 70,10,1.5,5.0,Green
2022-07-21,Nacional x Resistencia,20 ao 30,10,1.5,5.0,Green
2022-07-21,Cuiabá x Atl Mg,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-21,Cuiabá x Atl Mg,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-21,Nacional x Cerrito,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-21,Darmstadt x Sandhausen,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-22,Hokoah x Tiger,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-23,Jonkopings x Dalkurd,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-23,Albion x Penarol,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-23,Voluntari x Botosani,20 ao 30,10,1.57,5.700000000000001,Red
2022-07-23,Gallen x Winterhur,10 ao 20,10,1.5,5.0,Green
2022-07-23,Ameliano x Tacuary,00 ao 10,10,1.66,6.599999999999998,Green
2022-07-23,Melgar x Huancayo,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-23,Orlando City x Phila,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-23,Columbus x New England,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-23,Botafogo x CAP,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-23,Everton x La Calera,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-23,Guayaquil x Emelec,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-23,El Paso x San Antonio,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-23,Sounders x Rapids,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-23,Whitecaps x Fire,00 ao 10,40,1.57,22.800000000000004,Red
2022-07-23,Salt Lake x Dallas,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-23,Timbers x San Jose,10 ao 20,10,1.5,5.0,Green
2022-07-23,El Paso x San Antonio,60 ao 70,10,1.4,4.0,Green
2022-07-24,Avaí x Flamengo,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-24,Mechelen x Antwerp,10 ao 20,10,1.5,5.0,Green
2022-07-24,Kristiansand x BK,60 ao 70,10,1.4,4.0,Green
2022-07-24,Westerlo x Brugge,20 ao 30,10,1.44,4.399999999999999,Red
2022-07-24,Hafnarfjordur x Breidablik,20 ao 30,10,1.5,5.0,Green
2022-07-24,Aldosivi x River,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-24,Atl Mg x Corinthians,20 ao 30,40,1.53,21.200000000000003,Red
2022-07-24,Univ Catolica x LDU,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-24,Fortaleza x Santos,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-25,12 de Outubro x Nacional,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-25,Uta Arad x Petrolul,20 ao 30,10,1.61,6.100000000000001,Green
2022-07-25,Akranes x Fram,00 ao 10,10,1.5,5.0,Green
2022-07-25,Akranes x Fram,20 ao 30,10,1.4,4.0,Green
2022-07-25,San Lorenzo x Tallere,50 ao 60,10,1.5,5.0,Green
2022-07-25,San Lorenzo x Tallere,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-25,12 de Outubro x Nacional,60 ao 70,10,1.53,5.300000000000001,Green
2022-07-25,San Lorenzo x Tallere,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-25,Cerro x River,00 ao 10,10,1.5,5.0,Green
2022-07-25,Deportivo x Cali,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-25,Union x Curico,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-25,Banfield x Arg Jrs,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-27,San Martin x Ayaucho,00 ao 10,10,1.5,5.0,Green
2022-07-27,Pyramids x Bank of Egypt,60 ao 70,10,1.53,5.300000000000001,Green
2022-07-27,San Martin x Ayaucho,20 ao 30,10,1.44,4.399999999999999,Green
2022-07-27,Slovan x Ferencvarosi ,10 ao 20,10,1.5,5.0,Green
2022-07-27,Real Tomayapo x Univ de Vinto ,00 ao 10,10,1.66,6.599999999999998,Green
2022-07-27,Real Tomayapo x Univ de Vinto ,60 ao 70,10,1.53,5.300000000000001,Green
2022-07-27,Olympiakos x Maccabi,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-27,Univ Sucre x Royal Pari,00 ao 10,10,1.61,6.100000000000001,Green
2022-07-27,Liverpool x Nacional,00 ao 10,10,1.5,5.0,Green
2022-07-27,Univ Sucre x Royal Pari,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-27,Libertad x San Lorenzo,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-27,Necaxa x Pachuca,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-27,The Strongest x Always Ready,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-27,Atl Go x Corinthians,10 ao 20,10,1.44,4.399999999999999,Green
2022-07-27,Cesar Vallejo x Univ Deportes,20 ao 30,10,1.5,5.0,Green
2022-07-27,The Strongest x Always Ready,60 ao 70,10,1.5,5.0,Green
2022-07-27,Roots x Rising,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-28,Pharco x Talaea,20 ao 30,10,1.66,6.599999999999998,Green
2022-07-28,Djurgarden x Rijeka ,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-28,Vaduz x Koper,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-28,Streda x Vikingur,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-28,Puskas x Vit Guimaraes,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-28,SP x America MG,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-28,Blooming x Jorge Wilstermann,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-28,SP x America MG,20 ao 30,10,1.5,5.0,Green
2022-07-28,Fortaleza x Flu,00 ao 10,40,1.44,17.599999999999994,Red
2022-07-28,Junior x Nacional,20 ao 30,10,1.5,5.0,Red
2022-07-30,Dagerfors x Kalmar,00 ao 10,10,1.5,5.0,Green
2022-07-30,Nyboking x Hvidovre,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-30,Nyboking x Hvidovre,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-30,Brusque x Cruzeiro,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-30,Stjarnan x Vikingur,10 ao 20,10,1.44,4.399999999999999,Green
2022-07-30,Fremad x Vejle,10 ao 20,10,1.5,5.0,Green
2022-07-30,Dagerfors x Kalmar,60 ao 70,10,1.44,4.399999999999999,Green
2022-07-30,Sturm x Salsburg,20 ao 30,10,1.5,5.0,Green
2022-07-30,Middlesbrough x West Brom,10 ao 20,10,1.5,5.0,Green
2022-07-30,Sundsvall x Varbergs,00 ao 10,10,1.5,5.0,Green
2022-07-30,Radomiak x Gornik,60 ao 70,10,1.5,5.0,Green
2022-07-30,Miedz x Warta,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-30,Miedz x Warta,20 ao 30,20,2.5,30.0,Red
2022-07-30,Clui x Mioveni,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-30,Gent x Sint,20 ao 30,10,1.57,5.700000000000001,Green
2022-07-30,Min Unit x Por Timbers,60 ao 70,10,1.53,5.300000000000001,Green
2022-07-30,Miedz x Warta,00 ao 10,10,1.5,5.0,Green
2022-07-30,Coritiba x Goias,60 ao 70,10,1.57,5.700000000000001,Green
2022-07-30,Gent x Sint,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-30,Novorizontino x Vila Nova,00 ao 10,10,4.0,30.0,Red
2022-07-30,Charllote x Columbus,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-30,Hartford x Birmigham,00 ao 10,10,1.57,5.700000000000001,Green
2022-07-30,Flamengo x Atl Go,10 ao 20,10,1.57,5.700000000000001,Green
2022-07-30,Montreal x NY City,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-30,Montreal x NY City,20 ao 30,10,1.53,5.300000000000001,Green
2022-07-30,NE x Toronto,10 ao 20,10,1.53,5.300000000000001,Green
2022-07-30,Inter x Cincinnati,20 ao 30,10,4.0,30.0,Red
2022-07-30,SA x Galaxy,00 ao 10,10,1.53,5.300000000000001,Green
2022-07-30,Kansas x Austin,20 ao 30,10,1.57,5.700000000000001,Green
